Aadhaar,Date,Grains,Pulses,otherFruits,leafy_Vegetables,other_veg,Milk,Animal,Vitamin_A,Nuts,Eggs,junk,Month,Day
1234567887,2021-10-02,1,0,0,0,0,0,0,0,0,1,0,Month 4,2
1234567887,2021-10-03,1,0,0,0,0,0,0,0,0,0,1,Month 4,3
1234567887,2021-10-04,1,0,0,0,0,0,0,0,0,0,0,Month 4,4
1234567887,2021-10-05,1,0,0,0,0,0,0,0,0,0,0,Month 4,5
1234567887,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567887,2021-10-07,1,0,0,0,0,0,0,0,0,0,1,Month 4,7
1234567888,2021-07-01,1,0,0,0,1,0,0,0,0,0,1,Month 1,1
1234567888,2021-07-02,1,0,0,0,0,1,0,0,0,0,1,Month 1,2
1234567888,2021-07-03,1,1,0,1,0,0,0,1,0,0,1,Month 1,3
1234567888,2021-07-04,1,1,0,0,0,0,0,0,0,1,1,Month 1,4
1234567888,2021-07-05,1,1,0,0,0,0,0,0,0,1,1,Month 1,5
1234567888,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567888,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567888,2021-08-01,1,1,0,0,0,0,0,0,1,0,1,Month 2,1
1234567888,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567888,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567888,2021-08-04,1,1,0,0,0,0,0,0,0,1,1,Month 2,4
1234567888,2021-08-05,1,0,0,0,0,0,0,0,0,1,1,Month 2,5
1234567888,2021-08-06,1,1,0,0,0,0,0,0,0,1,1,Month 2,6
1234567888,2021-08-07,1,1,0,0,0,0,0,0,0,1,1,Month 2,7
1234567888,2021-09-01,1,0,0,0,0,1,0,0,0,0,1,Month 3,1
1234567888,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567888,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567888,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567888,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567888,2021-09-06,1,1,0,0,0,0,0,0,0,1,1,Month 3,6
1234567888,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567888,2021-10-01,1,1,0,0,0,0,0,0,0,0,1,Month 4,1
1234567888,2021-10-02,1,0,0,0,0,0,0,0,0,0,1,Month 4,2
1234567888,2021-10-03,1,0,0,0,0,0,0,0,0,0,1,Month 4,3
1234567888,2021-10-04,1,0,0,0,0,0,0,0,0,0,0,Month 4,4
1234567888,2021-10-05,1,0,0,0,0,0,0,0,0,0,1,Month 4,5
1234567888,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567888,2021-10-07,1,0,0,0,0,0,0,0,0,0,0,Month 4,7
1234567889,2021-07-01,1,0,0,0,0,0,0,0,0,0,0,Month 1,1
1234567889,2021-07-02,1,0,0,0,0,0,0,0,0,0,1,Month 1,2
1234567889,2021-07-03,1,1,0,0,0,0,0,0,0,1,1,Month 1,3
1234567889,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567889,2021-07-05,1,0,0,0,0,0,0,0,0,0,1,Month 1,5
1234567889,2021-07-06,1,0,0,0,0,0,0,0,0,0,1,Month 1,6
1234567889,2021-07-07,1,0,0,0,0,0,0,0,0,0,1,Month 1,7
1234567889,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567889,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567889,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567889,2021-08-04,1,0,0,0,0,0,0,0,0,0,1,Month 2,4
1234567889,2021-08-05,1,0,0,0,0,0,0,0,0,0,1,Month 2,5
1234567889,2021-08-06,1,0,0,0,0,0,0,0,0,0,1,Month 2,6
1234567889,2021-08-07,1,0,0,0,0,0,0,0,0,0,1,Month 2,7
1234567889,2021-09-01,1,0,0,0,0,1,0,0,0,1,1,Month 3,1
1234567889,2021-09-02,1,1,0,0,0,0,0,0,0,1,1,Month 3,2
1234567889,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567889,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567889,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567889,2021-09-06,1,1,0,1,0,0,0,0,0,0,1,Month 3,6
1234567889,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567889,2021-10-01,1,0,0,0,0,0,0,0,0,1,0,Month 4,1
1234567889,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567889,2021-10-03,1,1,0,0,0,0,0,0,0,0,1,Month 4,3
1234567889,2021-10-04,1,0,0,0,0,0,0,0,0,0,1,Month 4,4
1234567889,2021-10-05,1,0,0,0,0,0,0,0,0,0,1,Month 4,5
1234567889,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567889,2021-10-07,1,0,0,0,0,0,0,0,0,1,0,Month 4,7
1234567890,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567890,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567890,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567890,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567890,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567890,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567890,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567890,2021-08-01,1,1,0,0,0,1,0,0,0,0,1,Month 2,1
1234567890,2021-08-02,1,1,0,0,0,1,0,0,0,0,0,Month 2,2
1234567890,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567890,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567890,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567890,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567890,2021-08-07,0,0,0,0,0,0,0,0,0,0,0,Month 2,7
1234567890,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,Month 3,1
1234567890,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567890,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567890,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567890,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567890,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567890,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567890,2021-10-01,1,1,0,0,0,0,0,0,0,0,1,Month 4,1
1234567890,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567890,2021-10-03,1,1,0,0,0,0,0,0,0,0,1,Month 4,3
1234567890,2021-10-04,1,0,0,0,0,0,0,0,0,0,1,Month 4,4
1234567890,2021-10-05,1,0,0,0,0,0,0,0,0,0,1,Month 4,5
1234567890,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567890,2021-10-07,1,0,0,0,0,0,0,0,0,1,0,Month 4,7
1234567891,2021-07-01,1,0,0,0,0,0,0,0,0,1,1,Month 1,1
1234567891,2021-07-02,1,0,0,0,0,0,0,0,0,0,1,Month 1,2
1234567891,2021-07-03,1,0,0,0,0,0,0,0,0,0,1,Month 1,3
1234567891,2021-07-04,1,0,0,0,0,0,0,0,0,0,0,Month 1,4
1234567891,2021-07-05,1,0,0,0,0,0,0,0,0,0,1,Month 1,5
1234567891,2021-07-06,1,0,0,0,0,0,0,0,0,0,1,Month 1,6
1234567891,2021-07-07,1,0,0,0,0,0,0,0,0,1,1,Month 1,7
1234567891,2021-08-01,1,0,0,0,0,0,0,0,0,1,1,Month 2,1
1234567891,2021-08-02,1,0,0,0,0,0,0,0,0,0,1,Month 2,2
1234567891,2021-08-03,1,0,0,0,0,0,0,0,0,0,1,Month 2,3
1234567891,2021-08-04,1,0,0,0,0,0,0,0,0,0,1,Month 2,4
1234567891,2021-08-05,1,0,0,0,0,0,0,0,0,0,1,Month 2,5
1234567891,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567891,2021-08-07,0,0,0,0,0,0,0,0,0,0,0,Month 2,7
1234567891,2021-09-01,1,0,0,0,0,0,0,0,0,0,1,Month 3,1
1234567891,2021-09-02,1,0,0,0,0,0,0,0,0,0,1,Month 3,2
1234567891,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567891,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567891,2021-09-05,1,0,0,0,0,0,0,0,0,0,1,Month 3,5
1234567891,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567891,2021-09-07,1,0,0,0,0,0,0,0,0,0,1,Month 3,7
1234567891,2021-10-01,1,0,0,0,1,0,0,0,0,0,1,Month 4,1
1234567891,2021-10-02,1,0,0,0,0,0,0,0,0,1,1,Month 4,2
1234567891,2021-10-03,1,0,0,0,0,0,0,0,0,1,0,Month 4,3
1234567891,2021-10-04,1,0,0,0,0,0,0,0,0,1,0,Month 4,4
1234567891,2021-10-05,1,0,0,0,0,0,0,0,0,1,0,Month 4,5
1234567891,2021-10-06,1,0,0,0,0,0,0,0,0,0,0,Month 4,6
1234567891,2021-10-07,1,0,0,0,1,0,0,0,0,0,0,Month 4,7
1234567892,2021-07-01,1,0,0,0,0,0,0,0,0,0,1,Month 1,1
1234567892,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567892,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567892,2021-07-04,1,1,0,0,0,0,0,0,0,0,0,Month 1,4
1234567892,2021-07-05,1,0,0,0,0,0,0,0,0,0,1,Month 1,5
1234567892,2021-07-06,1,0,0,0,0,0,0,0,0,1,1,Month 1,6
1234567892,2021-07-07,1,0,0,0,0,0,0,0,0,1,1,Month 1,7
1234567892,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567892,2021-08-02,1,0,0,0,0,0,0,0,0,0,1,Month 2,2
1234567892,2021-08-03,1,0,0,0,0,0,0,0,0,1,1,Month 2,3
1234567892,2021-08-04,1,0,0,0,0,0,0,0,0,0,1,Month 2,4
1234567892,2021-08-05,1,0,0,0,0,0,0,0,0,0,1,Month 2,5
1234567892,2021-08-06,1,0,0,0,0,0,0,0,0,0,1,Month 2,6
1234567892,2021-08-07,1,0,0,0,0,0,0,0,0,0,1,Month 2,7
1234567892,2021-09-01,1,0,0,0,0,0,0,0,0,0,1,Month 3,1
1234567892,2021-09-02,1,0,0,0,0,0,0,0,0,0,1,Month 3,2
1234567892,2021-09-03,1,0,0,0,0,0,0,0,0,0,1,Month 3,3
1234567892,2021-09-04,1,0,0,0,0,0,0,0,0,0,1,Month 3,4
1234567892,2021-09-05,1,0,0,0,0,0,0,0,0,0,1,Month 3,5
1234567892,2021-09-06,1,0,0,0,0,0,0,0,0,0,1,Month 3,6
1234567892,2021-09-07,1,0,0,0,0,0,0,0,0,0,1,Month 3,7
1234567892,2021-10-01,1,1,0,0,0,0,0,0,0,0,1,Month 4,1
1234567892,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567892,2021-10-03,1,1,0,0,0,0,0,0,0,0,1,Month 4,3
1234567892,2021-10-04,1,1,0,0,0,0,0,0,0,0,1,Month 4,4
1234567892,2021-10-05,1,1,0,0,0,0,0,0,0,0,1,Month 4,5
1234567892,2021-10-06,1,1,0,0,0,0,0,0,0,0,1,Month 4,6
1234567892,2021-10-07,1,1,0,0,0,0,0,0,0,0,1,Month 4,7
1234567893,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567893,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567893,2021-07-03,1,1,0,1,0,0,0,0,0,0,1,Month 1,3
1234567893,2021-07-04,1,1,0,0,0,0,0,1,0,0,1,Month 1,4
1234567893,2021-07-05,1,0,0,0,0,0,0,0,0,0,1,Month 1,5
1234567893,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567893,2021-07-07,1,0,0,0,0,0,0,1,0,0,1,Month 1,7
1234567893,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567893,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567893,2021-08-03,1,1,0,0,0,0,0,1,0,0,1,Month 2,3
1234567893,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567893,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567893,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567893,2021-08-07,1,1,0,0,0,0,0,0,0,0,1,Month 2,7
1234567893,2021-09-01,1,0,0,0,0,1,0,0,0,1,1,Month 3,1
1234567893,2021-09-02,0,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567893,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567893,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567893,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567893,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567893,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567893,2021-10-01,1,0,0,0,0,0,0,0,0,0,1,Month 4,1
1234567893,2021-10-02,1,1,0,0,0,0,0,0,0,1,0,Month 4,2
1234567893,2021-10-03,1,0,0,0,0,0,0,0,0,1,0,Month 4,3
1234567893,2021-10-04,1,1,0,0,0,0,0,0,0,0,1,Month 4,4
1234567893,2021-10-05,1,1,0,0,0,0,0,0,0,0,1,Month 4,5
1234567893,2021-10-06,1,0,0,0,0,0,0,0,0,0,0,Month 4,6
1234567893,2021-10-07,1,1,0,0,0,0,0,0,0,0,1,Month 4,7
1234567894,2021-07-01,1,1,1,0,0,0,1,0,0,1,1,Month 1,1
1234567894,2021-07-02,1,1,1,0,0,0,1,0,0,1,1,Month 1,2
1234567894,2021-07-03,1,1,0,1,0,0,1,0,0,0,1,Month 1,3
1234567894,2021-07-04,1,1,1,0,0,0,1,0,0,0,1,Month 1,4
1234567894,2021-07-05,1,1,1,0,0,0,1,0,0,0,1,Month 1,5
1234567894,2021-07-06,1,1,1,1,0,0,1,0,0,0,1,Month 1,6
1234567894,2021-07-07,1,1,1,1,0,0,1,0,0,0,1,Month 1,7
1234567894,2021-08-01,1,1,0,0,1,1,0,0,0,1,0,Month 2,1
1234567894,2021-08-02,1,1,1,1,0,0,1,0,0,0,1,Month 2,2
1234567894,2021-08-03,1,1,1,0,1,0,1,0,0,0,1,Month 2,3
1234567894,2021-08-04,1,1,1,0,1,0,1,0,0,0,1,Month 2,4
1234567894,2021-08-05,1,1,0,1,1,0,1,0,0,0,1,Month 2,5
1234567894,2021-08-06,1,1,1,1,0,0,1,0,0,0,1,Month 2,6
1234567894,2021-08-07,1,1,1,0,1,0,1,0,0,0,1,Month 2,7
1234567894,2021-09-01,1,1,0,0,0,1,0,0,0,0,1,Month 3,1
1234567894,2021-09-02,1,1,0,0,0,1,0,0,0,0,1,Month 3,2
1234567894,2021-09-03,1,0,0,1,0,0,0,0,0,1,1,Month 3,3
1234567894,2021-09-04,1,0,0,0,0,0,0,0,0,0,1,Month 3,4
1234567894,2021-09-05,1,0,0,0,0,0,0,0,0,0,1,Month 3,5
1234567894,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567894,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567894,2021-10-01,1,0,0,0,0,0,0,0,0,1,1,Month 4,1
1234567894,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567894,2021-10-03,1,0,0,0,0,0,0,0,0,1,1,Month 4,3
1234567894,2021-10-04,1,1,0,0,0,0,0,0,0,0,1,Month 4,4
1234567894,2021-10-05,1,0,0,0,0,0,0,0,0,1,1,Month 4,5
1234567894,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567894,2021-10-07,1,1,0,1,0,0,0,0,0,0,1,Month 4,7
1234567895,2021-07-01,1,1,0,1,1,0,1,0,0,0,0,Month 1,1
1234567895,2021-07-02,1,1,1,1,1,0,1,0,0,0,0,Month 1,2
1234567895,2021-07-03,1,1,1,1,1,0,1,0,1,1,0,Month 1,3
1234567895,2021-07-04,1,1,0,1,1,0,1,0,1,1,1,Month 1,4
1234567895,2021-07-05,1,1,1,1,1,0,1,0,1,1,0,Month 1,5
1234567895,2021-07-06,1,1,0,1,1,1,0,0,0,1,1,Month 1,6
1234567895,2021-07-07,1,1,1,1,1,0,1,0,1,1,0,Month 1,7
1234567895,2021-08-01,1,1,1,1,1,0,1,0,1,1,0,Month 2,1
1234567895,2021-08-02,1,1,1,1,1,0,1,0,1,1,1,Month 2,2
1234567895,2021-08-03,1,1,1,1,1,0,1,0,1,1,0,Month 2,3
1234567895,2021-08-04,1,1,1,1,1,0,1,0,1,1,1,Month 2,4
1234567895,2021-08-05,1,1,1,1,1,0,1,1,1,1,1,Month 2,5
1234567895,2021-08-06,1,1,1,1,1,0,1,0,0,1,0,Month 2,6
1234567895,2021-08-07,1,1,0,1,1,0,0,0,0,1,1,Month 2,7
1234567895,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567895,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567895,2021-09-03,1,1,1,0,0,1,0,0,0,1,1,Month 3,3
1234567895,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567895,2021-09-05,1,1,1,0,0,0,0,0,0,1,1,Month 3,5
1234567895,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567895,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567895,2021-10-01,1,0,0,0,0,0,0,0,0,0,1,Month 4,1
1234567895,2021-10-02,1,0,0,0,0,0,0,0,0,0,0,Month 4,2
1234567895,2021-10-03,1,1,0,0,0,0,0,0,0,0,1,Month 4,3
1234567895,2021-10-04,1,1,0,0,0,0,0,0,0,0,1,Month 4,4
1234567895,2021-10-05,1,0,0,0,0,0,0,0,0,1,1,Month 4,5
1234567895,2021-10-06,1,1,0,0,0,0,0,0,0,0,1,Month 4,6
1234567895,2021-10-07,1,1,0,0,0,0,0,0,0,0,1,Month 4,7
1234567896,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567896,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567896,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567896,2021-07-04,1,1,0,0,0,1,0,0,0,0,1,Month 1,4
1234567896,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567896,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567896,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567896,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567896,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567896,2021-08-03,1,1,0,0,0,1,0,0,0,0,1,Month 2,3
1234567896,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567896,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567896,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567896,2021-08-07,1,1,0,0,0,0,0,0,0,0,1,Month 2,7
1234567896,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567896,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567896,2021-09-03,1,1,0,0,0,1,0,0,0,0,1,Month 3,3
1234567896,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567896,2021-09-05,1,1,0,0,0,1,0,0,0,0,1,Month 3,5
1234567896,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567896,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567896,2021-10-01,1,0,0,0,0,0,0,0,0,1,1,Month 4,1
1234567896,2021-10-02,1,1,0,0,0,0,0,0,0,1,1,Month 4,2
1234567896,2021-10-03,1,0,0,0,0,0,0,0,0,1,1,Month 4,3
1234567896,2021-10-04,1,0,0,0,0,0,0,0,0,0,1,Month 4,4
1234567896,2021-10-05,1,0,0,0,0,0,0,0,0,0,1,Month 4,5
1234567896,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567896,2021-10-07,1,0,0,0,0,0,0,0,0,0,1,Month 4,7
1234567897,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567897,2021-07-02,1,1,0,0,1,0,1,1,0,0,1,Month 1,2
1234567897,2021-07-03,1,1,0,0,0,0,1,1,1,0,1,Month 1,3
1234567897,2021-07-04,1,1,1,0,0,1,0,0,1,1,1,Month 1,4
1234567897,2021-07-05,1,1,1,0,0,0,1,1,1,0,1,Month 1,5
1234567897,2021-07-06,1,1,0,0,1,0,1,0,0,0,1,Month 1,6
1234567897,2021-07-07,1,1,0,0,1,0,1,0,0,0,1,Month 1,7
1234567897,2021-08-01,1,0,0,0,1,1,0,0,1,1,1,Month 2,1
1234567897,2021-08-02,1,1,0,0,1,0,1,1,0,0,1,Month 2,2
1234567897,2021-08-03,1,1,0,0,0,0,0,1,0,0,0,Month 2,3
1234567897,2021-08-04,1,1,0,1,1,0,0,0,0,1,0,Month 2,4
1234567897,2021-08-05,1,1,0,0,0,1,0,0,1,0,1,Month 2,5
1234567897,2021-08-06,1,1,0,0,1,0,1,0,0,0,1,Month 2,6
1234567897,2021-08-07,1,1,0,0,0,0,1,1,0,0,1,Month 2,7
1234567897,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567897,2021-09-02,1,1,0,0,0,1,0,0,0,0,1,Month 3,2
1234567897,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567897,2021-09-04,1,1,0,0,0,0,0,0,0,1,1,Month 3,4
1234567897,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567897,2021-09-06,1,1,0,0,0,0,0,0,0,1,1,Month 3,6
1234567897,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567897,2021-10-01,1,0,0,0,0,0,0,0,0,1,1,Month 4,1
1234567897,2021-10-02,1,0,0,0,0,0,0,0,0,0,1,Month 4,2
1234567897,2021-10-03,1,0,0,0,0,0,0,0,0,0,1,Month 4,3
1234567897,2021-10-04,1,0,0,0,0,0,0,0,0,0,1,Month 4,4
1234567897,2021-10-05,1,0,0,0,0,0,0,0,0,1,0,Month 4,5
1234567897,2021-10-06,1,1,0,0,0,0,0,0,0,0,1,Month 4,6
1234567897,2021-10-07,1,0,0,0,0,0,0,0,0,1,1,Month 4,7
1234567898,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567898,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567898,2021-07-03,1,1,0,1,0,0,0,0,0,0,1,Month 1,3
1234567898,2021-07-04,1,1,0,0,0,0,1,0,0,0,1,Month 1,4
1234567898,2021-07-05,1,1,0,0,0,1,0,0,0,0,1,Month 1,5
1234567898,2021-07-06,1,1,0,0,0,0,0,0,1,0,1,Month 1,6
1234567898,2021-07-07,1,0,0,0,0,0,0,0,0,0,1,Month 1,7
1234567898,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567898,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567898,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567898,2021-08-04,1,1,0,0,0,0,0,0,0,1,1,Month 2,4
1234567898,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567898,2021-08-06,1,0,0,0,0,1,0,1,0,0,1,Month 2,6
1234567898,2021-08-07,1,0,0,0,0,1,0,0,0,0,1,Month 2,7
1234567898,2021-09-01,1,1,0,0,0,0,0,0,0,1,1,Month 3,1
1234567898,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567898,2021-09-03,1,1,0,0,0,0,0,0,0,1,1,Month 3,3
1234567898,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567898,2021-09-05,1,1,0,0,0,1,0,0,0,0,1,Month 3,5
1234567898,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567898,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567898,2021-10-01,1,0,0,0,0,0,0,0,0,1,1,Month 4,1
1234567898,2021-10-02,1,0,0,0,0,0,0,0,0,0,1,Month 4,2
1234567898,2021-10-03,1,1,0,0,0,1,0,0,0,0,0,Month 4,3
1234567898,2021-10-04,1,0,0,0,0,0,0,0,0,1,0,Month 4,4
1234567898,2021-10-05,1,1,0,0,0,0,0,0,0,0,1,Month 4,5
1234567898,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567898,2021-10-07,1,0,0,0,0,0,0,0,0,1,1,Month 4,7
123456789001,2021-07-01,1,1,0,0,1,0,1,0,1,1,0,Month 1,1
123456789001,2021-07-02,1,1,0,0,1,1,1,0,1,1,0,Month 1,2
123456789001,2021-07-03,1,1,0,0,1,0,1,0,1,1,0,Month 1,3
123456789001,2021-07-04,1,1,0,0,1,1,1,0,1,1,0,Month 1,4
123456789001,2021-07-05,1,1,1,0,1,0,1,0,1,1,0,Month 1,5
123456789001,2021-07-06,1,0,0,0,1,0,1,0,1,0,0,Month 1,6
123456789001,2021-07-07,1,1,1,0,1,0,1,0,1,0,0,Month 1,7
123456789001,2021-08-01,1,1,0,0,1,0,1,1,0,0,1,Month 2,1
123456789001,2021-08-02,1,1,1,0,1,0,1,1,0,0,1,Month 2,2
123456789001,2021-08-03,1,1,0,0,1,1,1,0,0,0,1,Month 2,3
123456789001,2021-08-04,1,1,0,0,1,0,0,0,1,1,1,Month 2,4
123456789001,2021-08-05,1,1,1,0,1,0,1,1,0,0,1,Month 2,5
123456789001,2021-08-06,1,1,1,1,1,0,1,0,0,0,1,Month 2,6
123456789001,2021-08-07,1,1,0,0,1,0,1,1,0,0,1,Month 2,7
123456789001,2021-09-01,1,1,0,0,0,0,1,0,0,1,1,Month 3,1
123456789001,2021-09-02,1,1,0,1,0,1,0,0,0,0,1,Month 3,2
123456789001,2021-09-03,1,1,0,0,0,0,0,0,0,1,1,Month 3,3
123456789001,2021-09-04,1,1,0,1,0,0,1,0,0,0,1,Month 3,4
123456789001,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
123456789001,2021-09-06,1,1,0,1,0,0,1,0,0,1,1,Month 3,6
123456789001,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
123456789001,2021-10-01,1,0,0,0,0,0,0,0,0,0,1,Month 4,1
123456789001,2021-10-02,1,0,0,0,0,0,0,0,0,1,1,Month 4,2
123456789001,2021-10-03,1,0,0,0,0,0,0,0,0,0,1,Month 4,3
123456789001,2021-10-04,1,1,0,0,0,0,0,0,0,0,1,Month 4,4
