Aadhaar,Date,Grains,Pulses,Other Fruits,Leafy Vegetables,Other Vegetables,Dairy,"Meat, Poultry and Fish",Vitamin A Rich,Nuts and Seeds,Eggs,Junk Foods
590701390399,2021-09-04,1,1,0,1,0,0,0,0,0,0,0
590701390399,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
590701390399,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
590701390399,2021-09-07,1,1,0,0,0,0,0,0,0,0,0
590701390399,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
590701390399,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
590701390399,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
590701390399,2021-10-04,1,0,0,0,0,0,0,0,0,1,1
590701390399,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
590701390399,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
590701390399,2021-10-07,1,0,0,0,0,0,0,0,0,1,1
593968857711,2021-07-01,1,1,1,0,0,0,0,0,0,0,1
593968857711,2021-07-02,1,1,0,0,0,0,1,0,0,0,1
593968857711,2021-07-03,1,1,0,1,0,0,0,0,0,1,1
593968857711,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-07-05,1,1,1,0,0,0,0,0,0,0,1
593968857711,2021-07-06,1,1,1,0,0,0,0,0,0,0,1
593968857711,2021-07-07,1,1,0,0,0,0,1,0,0,0,1
593968857711,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-08-03,1,1,1,0,0,0,0,0,0,0,1
593968857711,2021-08-04,1,0,0,0,0,1,0,0,0,0,1
593968857711,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-08-06,1,1,0,0,0,0,0,0,0,1,1
593968857711,2021-08-07,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-09-03,1,1,1,0,0,0,0,0,0,0,1
593968857711,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
593968857711,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-09-06,1,1,1,0,0,0,0,0,0,1,1
593968857711,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-10-01,1,0,0,0,0,0,0,0,0,0,0
593968857711,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
593968857711,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
593968857711,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
593968857711,2021-10-06,1,0,0,0,0,1,0,0,0,0,0
593968857711,2021-10-07,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
599588963434,2021-07-02,1,1,0,0,0,0,0,0,0,1,1
599588963434,2021-07-03,1,0,0,0,0,1,0,0,0,0,1
599588963434,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
599588963434,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-07-06,1,1,0,0,0,0,0,0,0,1,1
599588963434,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
599588963434,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-09-01,1,1,0,0,0,1,0,0,0,0,1
599588963434,2021-09-02,1,1,0,0,0,0,0,0,0,0,0
599588963434,2021-09-03,1,1,0,0,0,1,0,0,0,0,1
599588963434,2021-09-04,1,1,0,0,0,1,0,0,0,0,1
599588963434,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
599588963434,2021-09-06,1,1,0,0,0,1,0,0,0,0,1
599588963434,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
599588963434,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-10-04,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
599588963434,2021-10-06,1,0,0,0,0,0,0,0,0,1,1
599588963434,2021-10-07,1,0,0,0,0,0,0,0,0,0,1
614066747482,2021-07-01,1,1,1,0,0,0,1,0,0,0,1
614066747482,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
614066747482,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
614066747482,2021-07-04,1,0,0,0,1,1,0,0,0,1,0
614066747482,2021-07-05,1,1,0,0,0,0,1,0,0,0,1
614066747482,2021-07-06,1,1,0,1,0,0,1,1,0,0,1
614066747482,2021-07-07,1,1,1,0,0,0,1,0,0,0,1
614066747482,2021-08-01,1,0,0,0,0,0,0,0,0,1,1
614066747482,2021-08-02,1,1,0,0,0,0,1,0,1,0,1
614066747482,2021-08-03,1,1,0,1,0,0,0,0,0,0,1
614066747482,2021-08-04,1,1,1,0,0,0,1,1,0,0,1
614066747482,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
614066747482,2021-08-06,1,1,1,0,0,0,1,0,0,0,0
614066747482,2021-08-07,1,1,0,0,0,0,1,1,0,0,1
614066747482,2021-09-01,1,1,0,0,0,1,0,0,0,0,1
614066747482,2021-09-02,1,0,0,0,0,1,0,0,0,1,1
614066747482,2021-09-03,1,0,0,0,0,0,1,0,0,0,1
614066747482,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
614066747482,2021-09-05,1,1,0,0,0,0,0,0,0,1,1
614066747482,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
614066747482,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
614066747482,2021-10-01,1,0,0,0,0,0,0,0,0,1,0
614066747482,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
614066747482,2021-10-03,1,0,0,0,0,0,0,0,0,1,0
614066747482,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
614066747482,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
614066747482,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
614066747482,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
614649442600,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-07-03,1,1,0,0,1,0,0,0,0,0,1
614649442600,2021-07-04,1,0,0,0,0,0,0,0,0,1,1
614649442600,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-08-03,1,0,0,0,0,0,0,0,0,1,0
614649442600,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
614649442600,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
614649442600,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-09-02,1,0,0,0,0,0,0,0,0,1,1
614649442600,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-09-04,1,0,0,0,0,0,0,0,0,1,0
614649442600,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-09-06,1,0,0,0,0,1,0,0,0,0,1
614649442600,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-10-01,1,1,0,0,0,0,0,0,0,0,1
614649442600,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
614649442600,2021-10-03,1,1,0,0,0,0,0,0,0,0,1
614649442600,2021-10-04,1,0,0,0,0,0,0,0,0,1,1
614649442600,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
614649442600,2021-10-07,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
615680810345,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
615680810345,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
615680810345,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
615680810345,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-08-02,1,0,0,0,0,0,0,0,0,0,0
615680810345,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
615680810345,2021-08-04,1,0,0,0,0,0,0,0,0,1,0
615680810345,2021-08-05,1,0,0,0,0,0,0,0,0,1,1
615680810345,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
615680810345,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-10-03,1,0,0,0,0,0,0,0,0,1,0
615680810345,2021-10-04,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
615680810345,2021-10-07,0,1,0,0,0,0,0,0,0,0,1
680128785385,2021-07-01,1,0,0,0,0,0,0,0,0,1,1
680128785385,2021-07-02,1,0,0,0,0,0,0,0,0,0,0
680128785385,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
680128785385,2021-07-04,1,0,0,0,0,0,0,0,0,0,0
680128785385,2021-07-05,1,0,0,0,0,0,0,0,0,0,0
680128785385,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-08-01,1,0,0,0,0,0,0,0,0,1,1
680128785385,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
680128785385,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
680128785385,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-09-06,1,0,0,0,0,0,0,0,0,1,0
680128785385,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-10-02,1,0,0,0,0,0,0,0,0,1,1
680128785385,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-10-04,1,0,0,0,0,0,0,0,0,1,1
680128785385,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
680128785385,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
680128785385,2021-10-07,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-07-01,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
696346108457,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-07-05,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
696346108457,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-08-02,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-09-02,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-09-05,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-09-07,1,0,0,0,0,0,0,0,0,1,1
696346108457,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-10-04,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
696346108457,2021-10-07,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-07-02,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-07-04,1,0,0,0,0,0,0,0,0,1,0
700519504110,2021-07-05,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-07-07,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-08-02,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-08-03,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-08-05,1,0,0,1,0,0,0,0,0,0,1
700519504110,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-08-07,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-09-01,1,0,0,0,0,0,0,0,0,1,1
700519504110,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
700519504110,2021-10-01,1,1,0,0,0,0,0,0,0,0,1
700519504110,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
700519504110,2021-10-03,1,0,0,0,0,0,0,0,0,1,0
700519504110,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
700519504110,2021-10-05,1,0,0,0,0,0,0,0,0,1,0
700519504110,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
700519504110,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-07-01,1,1,0,0,0,0,1,0,0,1,1
705334452726,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-07-03,1,0,0,0,0,1,0,0,0,0,1
705334452726,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-07-06,1,1,0,0,0,0,0,0,0,1,1
705334452726,2021-07-07,1,1,1,0,0,0,1,1,0,0,1
705334452726,2021-08-01,1,0,0,0,1,1,0,0,0,1,1
705334452726,2021-08-02,1,1,1,0,1,0,1,0,0,0,0
705334452726,2021-08-03,1,1,0,0,0,0,1,1,1,0,1
705334452726,2021-08-04,1,1,0,1,0,0,0,0,1,0,0
705334452726,2021-08-05,1,1,0,0,1,0,0,1,0,0,1
705334452726,2021-08-06,1,1,0,0,1,0,1,1,0,0,1
705334452726,2021-08-07,1,1,0,1,1,0,0,0,1,1,1
705334452726,2021-09-01,1,1,0,0,0,0,1,0,0,0,1
705334452726,2021-09-02,1,1,0,0,0,0,0,0,0,1,1
705334452726,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-09-05,1,0,0,0,0,1,0,0,0,0,1
705334452726,2021-09-06,1,0,0,0,0,1,0,0,0,0,1
705334452726,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
705334452726,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
705334452726,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
705334452726,2021-10-05,1,0,0,0,0,0,0,0,0,1,1
705334452726,2021-10-06,1,0,0,0,0,1,0,0,0,0,1
705334452726,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-07-01,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-07-02,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-07-03,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-07-04,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-07-05,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-07-06,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-07-07,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-08-01,1,1,0,0,0,0,1,0,0,1,0
709730975380,2021-08-02,1,1,0,0,0,0,1,0,0,1,1
709730975380,2021-08-03,1,1,0,1,0,0,0,0,0,0,1
709730975380,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
709730975380,2021-08-05,1,0,0,0,0,0,1,0,0,0,1
709730975380,2021-08-06,1,1,0,0,0,0,1,0,0,0,1
709730975380,2021-08-07,1,1,0,0,0,0,1,0,0,1,0
709730975380,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-09-03,1,1,0,0,0,0,0,0,1,0,1
709730975380,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-09-05,1,1,0,0,0,0,0,0,1,0,1
709730975380,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-10-01,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
709730975380,2021-10-04,1,0,0,0,0,0,0,0,0,0,1
709730975380,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
709730975380,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
709730975380,2021-10-07,1,0,0,0,0,0,0,0,0,1,0
716703188655,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
716703188655,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
716703188655,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
716703188655,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
716703188655,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
716703188655,2021-10-01,1,1,0,0,0,0,1,0,0,0,1
716703188655,2021-10-02,1,1,0,1,0,0,0,0,0,0,1
716703188655,2021-10-03,1,1,0,0,0,0,0,0,0,0,1
716703188655,2021-10-04,1,0,0,1,0,0,0,0,0,0,1
716703188655,2021-10-05,1,0,0,1,0,0,0,0,0,0,1
716703188655,2021-10-06,1,0,0,0,1,0,0,0,0,0,1
716703188655,2021-10-07,1,0,0,0,0,0,0,0,0,0,1
722708543739,2021-07-01,1,1,0,0,0,0,0,0,0,1,1
722708543739,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-07-04,1,1,0,0,0,0,0,0,0,1,1
722708543739,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-07-07,1,0,0,0,0,0,0,0,0,1,1
722708543739,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
722708543739,2021-08-03,1,1,1,0,0,0,1,0,0,0,0
722708543739,2021-08-04,1,0,1,0,1,0,0,0,0,0,1
722708543739,2021-08-05,1,1,0,0,1,0,1,0,0,0,1
722708543739,2021-08-06,1,0,1,0,1,1,0,1,0,1,1
722708543739,2021-08-07,1,1,0,0,0,0,1,0,1,1,1
722708543739,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
722708543739,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
722708543739,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
722708543739,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
722708543739,2021-09-06,1,0,0,0,0,0,0,0,0,1,1
722708543739,2021-09-07,1,0,0,0,0,0,0,0,0,1,1
722708543739,2021-10-01,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-10-03,1,0,0,0,0,0,0,0,0,1,1
722708543739,2021-10-04,1,0,0,0,0,0,0,0,0,0,0
722708543739,2021-10-05,1,0,0,0,0,1,0,0,0,0,0
722708543739,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
722708543739,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
734036567725,2021-07-01,1,0,0,0,0,0,0,0,0,1,1
734036567725,2021-07-02,1,0,0,0,0,0,0,0,0,1,1
734036567725,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-08-05,1,0,0,0,0,0,1,0,0,0,1
734036567725,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-09-02,1,0,0,0,0,1,0,0,0,0,1
734036567725,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
734036567725,2021-09-07,1,0,0,0,0,0,0,0,0,1,1
734036567725,2021-10-01,0,0,0,0,0,0,0,0,0,0,1
734036567725,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-10-03,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
734036567725,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
734036567725,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-08-06,1,0,0,0,0,0,0,1,0,0,1
734602245702,2021-08-07,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-09-02,1,1,0,0,1,0,0,0,0,0,1
734602245702,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-09-05,1,1,1,0,0,0,0,0,0,0,1
734602245702,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
734602245702,2021-10-01,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-10-02,1,0,0,0,0,0,0,0,0,1,0
734602245702,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-10-04,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
734602245702,2021-10-07,1,0,0,0,0,0,0,0,0,0,0
735866149377,2021-07-01,1,0,0,0,0,0,0,0,0,1,1
735866149377,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
735866149377,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
735866149377,2021-07-04,1,0,0,0,0,0,0,0,0,1,1
735866149377,2021-07-05,1,1,0,0,0,0,0,0,0,1,1
